Sample ID,Lake ID,Sample Date,Division,Genus,Phytoplankton Biomass (mg/L),Flag,Sample Processed By,Sample Processed Date
17050191004,50,7/10/2017,Bacillariophyta,Unknown pennate diatom,0.004425912,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Chlorophyta,Ankyra,0.00033991,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Chlorophyta,Coelastrum,0.099583019,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Chlorophyta,Crucigenia,0.001352459,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Chlorophyta,Monoraphidium,0.001857227,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Chlorophyta,Nephrocytium,0.001593328,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Chlorophyta,Oocystis,0.002124438,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Chlorophyta,Scenedesmus,0.008364974,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Chlorophyta,Schroederia,0.000560616,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Chlorophyta,Sphaerocystis,0.064824857,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Chrysophyta,Dinobryon,0.008452262,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Cryptophyta,Cryptomonas,0.029295849,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Cryptophyta,Komma,0.023526866,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Cyanophyta,Aphanizomenon,0.021938044,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Cyanophyta,Aphanothece,8.21066891,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Cyanophyta,Dolichospermum,0.101956184,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Cyanophyta,Limnothrix,0.001367639,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Cyanophyta,Merismopedia,0.027938485,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Cyanophyta,Microcystis,1.265073164,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Cyanophyta,Planktolyngbya,0.001051154,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Cyanophyta,Woronichinia,0.039272592,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Dinophyta,Ceratium,0.218072058,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Euglenophyta,Trachelomonas,0.019859263,,Haley Grigel,10/9/2017
17051235005,51,8/23/2017,Bacillariophyta,Synedra,0.018461337,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Chlorophyta,Chlamydomonas,0.030932267,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Chlorophyta,Closterium,0.086997002,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Chlorophyta,Coelastrum,0.117982971,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Chlorophyta,Crucigenia,0.007384535,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Chlorophyta,Desmodesmus,0.003866533,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Chlorophyta,Kirchneriella,0.005417585,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Chlorophyta,Scenedesmus,0.010874625,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Chlorophyta,Schroederia,0.006859213,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Chlorophyta,Tetraedron,0.012553709,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Cryptophyta,Cryptomonas,0.202955246,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Cyanophyta,Aphanocapsa,0.398192529,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Cyanophyta,Cuspidothrix,0.437159936,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Cyanophyta,Cylindrospermopsis,3.792285539,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Cyanophyta,Dolichospermum,0.285427054,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Cyanophyta,Merismopedia,0.069937434,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Cyanophyta,Planktolyngbya,0.079566008,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Cyanophyta,Planktothrix,0.380068153,,Haley Grigel,12/12/2017
17051235005,51,8/23/2017,Cyanophyta,Pseudanabaena,0.267515782,,Haley Grigel,12/12/2017
17052157003,52,6/6/2017,Chlorophyta,Ankyra,0.000726306,,Haley Grigel,8/16/2017
17052157003,52,6/6/2017,Chlorophyta,Nephrocytium,0.408163206,,Haley Grigel,8/16/2017
17052157003,52,6/6/2017,Chlorophyta,Oocystis,0.052061633,,Haley Grigel,8/16/2017
17052157003,52,6/6/2017,Cryptophyta,Cryptomonas,0.371428517,,Haley Grigel,8/16/2017
17052157003,52,6/6/2017,Cryptophyta,Komma,0.078012764,,Haley Grigel,8/16/2017
17052157003,52,6/6/2017,Cyanophyta,Aphanizomenon,3.442535614,,Haley Grigel,8/16/2017
17052157003,52,6/6/2017,Cyanophyta,Dolichospermum,0.209176206,,Haley Grigel,8/16/2017
17052157003,52,6/6/2017,Cyanophyta,Microcystis,0.108436945,,Haley Grigel,8/16/2017
17053254004,53,9/11/2017,Bacillariophyta,Synedra,0.014690617,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Chlorophyta,Cosmarium,0.175816893,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Chlorophyta,Desmodesmus,0.058605631,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Chlorophyta,Elakatothrix,0.016482834,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Chlorophyta,Franceia,0.003662852,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Chlorophyta,Golenkiniopsis,0.012362125,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Chlorophyta,Kirchneriella,0.002596905,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Chlorophyta,Nephrocytium,0.171696185,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Chlorophyta,Oocystis,0.050878135,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Chlorophyta,Staurastrum,0.012362125,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cryptophyta,Cryptomonas,0.078522388,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cryptophyta,Komma,0.006181063,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cyanophyta,Aphanizomenon,0.41850945,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cyanophyta,Aphanocapsa,43.33560829,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cyanophyta,Aphanothece,33.83036061,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cyanophyta,Cylindrospermopsis,0.077263283,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cyanophyta,Dolichospermum,0.148345504,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cyanophyta,Merismopedia,0.007361474,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cyanophyta,Microcystis,6.587237422,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cyanophyta,Planktolyngbya,0.910112419,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Cyanophyta,Snowella,1.788285714,,Haley Grigel,11/10/2017
17053254004,53,9/11/2017,Dinophyta,Gymnodinium,0.137356948,,Haley Grigel,11/10/2017
17054235002,54,8/23/2017,Bacillariophyta,Aulacoseira,0.057785936,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Chlorophyta,Closteriopsis,0.06470613,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Chlorophyta,Oocystis,0.006891777,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Cryptophyta,Cryptomonas,0.102497518,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Cryptophyta,Komma,0.009206762,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Cyanophyta,Aphanizomenon,0.032305205,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Cyanophyta,Cuspidothrix,0.334681084,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Cyanophyta,Dolichospermum,0.036343356,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Cyanophyta,Microcystis,241.8606412,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Cyanophyta,Planktolyngbya,0.000646104,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Cyanophyta,Planktothrix,0.333147432,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Cyanophyta,Pseudanabaena,0.000726867,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Cyanophyta,Woronichinia,3.932771903,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Dinophyta,Gymnodinium,0.008794195,,Haley Grigel,12/6/2017
17054235002,54,8/23/2017,Euglenophyta,Trachelomonas,0.046519496,,Haley Grigel,12/6/2017
17055191003,55,7/10/2017,Bacillariophyta,Aulacoseira,0.071499021,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Bacillariophyta,Cyclotella,0.005338594,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Bacillariophyta,Fragilaria,0.129095455,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Bacillariophyta,Navicula,0.0122025,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Chlorophyta,Ankyra,0.000893738,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Chlorophyta,Chlamydomonas,0.001016875,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Chlorophyta,Chlorella,0.001016875,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Chlorophyta,Oocystis,0.568532835,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Chrysophyta,Mallomonas,0.020591718,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Cryptophyta,Cryptomonas,0.277847484,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Cryptophyta,Komma,0.039768686,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Cyanophyta,Aphanizomenon,0.513505969,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Cyanophyta,Dolichospermum,2.116947663,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Cyanophyta,Merismopedia,0.074231872,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Cyanophyta,Pseudanabaena,0.001715977,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Cyanophyta,Woronichinia,19.13361078,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Dinophyta,Gymnodinium,0.061775154,,Haley Grigel,9/21/2017
17055191003,55,7/10/2017,Euglenophyta,Trachelomonas,0.054911248,,Haley Grigel,9/21/2017
17056163006,56,6/12/2017,Bacillariophyta,Asterionella,0.127871371,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Chlorophyta,Ankyra,0.003390068,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Chlorophyta,Chlamydomonas,0.000968653,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Chlorophyta,Cosmarium,0.10631935,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Chlorophyta,Desmodesmus,0.547384895,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Chlorophyta,Elakatothrix,0.003295357,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Chlorophyta,Lagerheimia,0.018307541,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Chlorophyta,Nephrocytium,0.016947552,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Chlorophyta,Oocystis,0.367282375,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Chlorophyta,Staurastrum,0.002231776,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Cryptophyta,Cryptomonas,0.58008353,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Cryptophyta,Komma,0.03434356,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Cyanophyta,Aphanizomenon,0.00209229,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Cyanophyta,Dolichospermum,0.416739415,,Haley Grigel,7/24/2017
17056163006,56,6/12/2017,Dinophyta,Ceratium,1.615903007,,Haley Grigel,7/24/2017
17057157004,57,6/6/2017,Chlorophyta,Ankyra,0.00089006,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Chlorophyta,Characium,6.36E-05,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Chlorophyta,Coelastrum,0.035465784,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Chlorophyta,Elakatothrix,0.025256651,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Chlorophyta,Nephrocytium,0.008070436,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Chlorophyta,Oocystis,0.16315039,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Chlorophyta,Pediastrum,1.961116004,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Chlorophyta,Schroederia,0.000347281,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Chlorophyta,Sphaerocystis,0.072633926,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Chrysophyta,Dinobryon,0.002614821,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Cryptophyta,Cryptomonas,0.515301415,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Cryptophyta,Komma,0.075199198,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Cyanophyta,Aphanizomenon,0.257724366,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Cyanophyta,Pseudanabaena,0.000653705,,Haley Grigel,8/16/2017
17057157004,57,6/6/2017,Cyanophyta,Woronichinia,0.356850479,,Haley Grigel,8/16/2017
17058226008,58,8/14/2017,Chlorophyta,Coelastrum,0.196277355,,Haley Grigel,12/6/2017
17058226008,58,8/14/2017,Chlorophyta,Desmodesmus,0.152351748,,Haley Grigel,12/6/2017
17058226008,58,8/14/2017,Chlorophyta,Oocystis,0.095348615,,Haley Grigel,12/6/2017
17058226008,58,8/14/2017,Chlorophyta,Scenedesmus,0.002575443,,Haley Grigel,12/6/2017
17058226008,58,8/14/2017,Cryptophyta,Cryptomonas,3.190029502,,Haley Grigel,12/6/2017
17058226008,58,8/14/2017,Cryptophyta,Komma,0.008413113,,Haley Grigel,12/6/2017
17058226008,58,8/14/2017,Cyanophyta,Cuspidothrix,7.026407254,,Haley Grigel,12/6/2017
17058226008,58,8/14/2017,Cyanophyta,Dolichospermum,0.70876185,,Haley Grigel,12/6/2017
17058226008,58,8/14/2017,Cyanophyta,Planktothrix,0.903980412,,Haley Grigel,12/6/2017
17059178003,59,6/27/2017,Bacillariophyta,Synedra,0.000269667,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Chlorophyta,Ankyra,0.000559777,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Chlorophyta,Chlamydomonas,0.001191353,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Chlorophyta,Cosmarium,0.008471843,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Chlorophyta,Sphaerocystis,0.044124183,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Chrysophyta,Mallomonas,0.003309314,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Cryptophyta,Cryptomonas,0.198803358,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Cryptophyta,Komma,0.053425619,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Cyanophyta,Aphanizomenon,0.047058441,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Cyanophyta,Microcystis,2.315990123,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Cyanophyta,Woronichinia,0.41056725,,Haley Grigel,9/19/2017
17059178003,59,6/27/2017,Dinophyta,Ceratium,15.19898537,,Haley Grigel,9/19/2017
17060239005,60,8/27/2017,Bacillariophyta,Nitzschia,10.42116447,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Bacillariophyta,Synedra,0.623274794,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Chlorophyta,Crucigenia,0.054103715,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Chlorophyta,Desmodesmus,0.019121831,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Chlorophyta,Oocystis,0.173512913,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Chlorophyta,Scenedesmus,0.113314555,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Chlorophyta,Schroederia,0.050903023,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Chlorophyta,Tetraedron,0.034626377,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Chlorophyta,Tetrastrum,0.022662911,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Cyanophyta,Aphanocapsa,30.83387377,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Cyanophyta,Cylindrospermopsis,11.04391983,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Cyanophyta,Merismopedia,0.861190619,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Cyanophyta,Microcystis,147.0582133,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Cyanophyta,Planktolyngbya,3.065779619,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Cyanophyta,Pseudanabaena,0.71175705,,Haley Grigel,12/12/2017
17060239005,60,8/27/2017,Euglenophyta,Trachelomonas,0.70821597,,Haley Grigel,12/12/2017
17061177006,61,6/26/2017,Chlorophyta,Ankyra,0.000624934,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Chlorophyta,Chlorella,0.0017005,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Chlorophyta,Dictyosphaerium,0.005217443,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Chlorophyta,Elakatothrix,0.002869593,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Chlorophyta,Kirchneriella,0.000627724,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Chlorophyta,Oocystis,0.010202999,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Cryptophyta,Cryptomonas,0.320285442,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Cryptophyta,Komma,0.052854178,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Cyanophyta,Aphanizomenon,0.428645518,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Cyanophyta,Aphanothece,0.141460328,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Cyanophyta,Dolichospermum,0.113312946,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Cyanophyta,Merismopedia,0.169199731,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Cyanophyta,Woronichinia,2.091933607,,Haley Grigel,9/1/2017
17061177006,61,6/26/2017,Dinophyta,Gymnodinium,0.018705498,,Haley Grigel,9/1/2017
17062163007,62,6/13/2017,Bacillariophyta,Asterionella,0.013343874,,Haley Grigel,8/4/2017
17062163007,62,6/13/2017,Bacillariophyta,Navicula,0.014737858,,Haley Grigel,8/4/2017
17062163007,62,6/13/2017,Chlorophyta,Ankyra,0.002399814,,Haley Grigel,8/4/2017
17062163007,62,6/13/2017,Chlorophyta,Characium,0.004163113,,Haley Grigel,8/4/2017
17062163007,62,6/13/2017,Chlorophyta,Gloeocystis,0.008842715,,Haley Grigel,8/4/2017
17062163007,62,6/13/2017,Chlorophyta,Schroederia,0.000136462,,Haley Grigel,8/4/2017
17062163007,62,6/13/2017,Chlorophyta,Sphaerocystis,0.159751826,,Haley Grigel,8/4/2017
17062163007,62,6/13/2017,Chrysophyta,Dinobryon,0.062324026,,Haley Grigel,8/4/2017
17062163007,62,6/13/2017,Cryptophyta,Komma,0.001067433,,Haley Grigel,8/4/2017
17062163007,62,6/13/2017,Cyanophyta,Aphanizomenon,0.943776999,,Haley Grigel,8/4/2017
17063192006,63,7/11/2017,Bacillariophyta,Nitzschia,0.033015692,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Actinastrum,0.080519124,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Chlamydomonas,0.053342668,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Crucigenia,0.011591338,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Desmodesmus,0.010518384,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Dictyosphaerium,0.024413075,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Eudorina,3.076836697,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Golenkiniopsis,0.003951309,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Kirchneriella,0.001370314,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Monoraphidium,0.014171026,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Pandorina,0.03972574,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Chlorophyta,Schroederia,0.005312055,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cryptophyta,Cryptomonas,0.157989128,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cryptophyta,Komma,0.03403157,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cyanophyta,Aphanizomenon,0.54622892,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cyanophyta,Aphanocapsa,0.010916865,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cyanophyta,Cuspidothrix,0.121502744,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cyanophyta,Cylindrospermopsis,0.025604481,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cyanophyta,Dolichospermum,5.590685697,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cyanophyta,Limnothrix,0.000948314,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cyanophyta,Planktothrix,2.106592229,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cyanophyta,Pseudanabaena,0.04841393,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Cyanophyta,Woronichinia,2.023070072,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Dinophyta,Peridiniopsis,0.06322094,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Euglenophyta,Euglena,0.145661045,,Haley Grigel,9/29/2017
17063192006,63,7/11/2017,Euglenophyta,Trachelomonas,0.189662819,,Haley Grigel,9/29/2017
17064249004,64,9/6/2017,Bacillariophyta,Nitzschia,0.157571342,,Haley Grigel,11/1/2017
17064249004,64,9/6/2017,Bacillariophyta,Synedra,0.00226041,,Haley Grigel,11/1/2017
17064249004,64,9/6/2017,Chlorophyta,Closteriopsis,0.014860395,,Haley Grigel,11/1/2017
17064249004,64,9/6/2017,Chlorophyta,Crucigenia,0.000403645,,Haley Grigel,11/1/2017
17064249004,64,9/6/2017,Chlorophyta,Desmodesmus,0.014906492,,Haley Grigel,11/1/2017
17064249004,64,9/6/2017,Chlorophyta,Schroederia,0.002576155,,Haley Grigel,11/1/2017
17064249004,64,9/6/2017,Cryptophyta,Cryptomonas,0.285350306,,Haley Grigel,11/1/2017
17064249004,64,9/6/2017,Cryptophyta,Komma,0.079609262,,Haley Grigel,11/1/2017
17064249004,64,9/6/2017,Cyanophyta,Aphanizomenon,0.154580915,,Haley Grigel,11/1/2017
17064249004,64,9/6/2017,Cyanophyta,Aphanocapsa,0.362408697,,Haley Grigel,11/1/2017
17064249004,64,9/6/2017,Cyanophyta,Microcystis,18.18770393,,Haley Grigel,11/1/2017
17065177007,65,6/26/2017,Bacillariophyta,Aulacoseira,0.260548204,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Bacillariophyta,Navicula,0.093797353,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Bacillariophyta,Synedra,0.138003955,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Chlorophyta,Chlorella,0.043608591,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Chlorophyta,Closteriopsis,0.065137051,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Chlorophyta,Desmodesmus,0.005862335,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Chlorophyta,Franceia,0.002931167,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Chlorophyta,Kirchneriella,0.01744628,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Chlorophyta,Monoraphidium,0.007599323,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Chlorophyta,Schroederia,0.005210964,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Chlorophyta,Selenastrum,0.002605482,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Chlorophyta,Tetraedron,0.010615689,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Cryptophyta,Cryptomonas,0.628379543,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Cryptophyta,Komma,0.275603154,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Cyanophyta,Aphanizomenon,0.328290737,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Cyanophyta,Cylindrospermopsis,0.092494612,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Cyanophyta,Dolichospermum,0.061065985,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Cyanophyta,Limnothrix,0.009770558,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Cyanophyta,Merismopedia,0.013895904,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Cyanophyta,Planktolyngbya,0.058261473,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Cyanophyta,Planktothrix,8.649825907,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Cyanophyta,Pseudanabaena,0.938148101,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Dinophyta,Gymnodinium,0.085112413,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Euglenophyta,Euglena,0.222334467,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Euglenophyta,Phacus,0.222334467,,Haley Grigel,9/1/2017
17065177007,65,6/26/2017,Euglenophyta,Trachelomonas,0.282678718,,Haley Grigel,9/1/2017
17066156005,66,6/5/2017,Chlorophyta,Ankyra,0.000357755,,Haley Grigel,8/9/2017
17066156005,66,6/5/2017,Chlorophyta,Oocystis,0.109523932,,Haley Grigel,8/9/2017
17066156005,66,6/5/2017,Chrysophyta,Mallomonas,0.013992192,,Haley Grigel,8/9/2017
17066156005,66,6/5/2017,Cryptophyta,Cryptomonas,1.150105966,,Haley Grigel,8/9/2017
17066156005,66,6/5/2017,Cryptophyta,Komma,0.242553825,,Haley Grigel,8/9/2017
17066156005,66,6/5/2017,Cyanophyta,Aphanizomenon,1.708192949,,Haley Grigel,8/9/2017
17066156005,66,6/5/2017,Cyanophyta,Dolichospermum,0.394855422,,Haley Grigel,8/9/2017
17066156005,66,6/5/2017,Cyanophyta,Microcystis,18.52509703,,Haley Grigel,8/9/2017
17066156005,66,6/5/2017,Cyanophyta,Woronichinia,29.55393915,,Haley Grigel,8/9/2017
17067206008,67,7/25/2017,Bacillariophyta,Nitzschia,0.032905812,,Haley Grigel,9/22/2017
17067206008,67,7/25/2017,Chlorophyta,Chlamydomonas,0.002325975,,Haley Grigel,9/22/2017
17067206008,67,7/25/2017,Chlorophyta,Desmodesmus,0.01254115,,Haley Grigel,9/22/2017
